"match_id","home_team","away_team","source","scoreline","probability","bucket","url","scraped_at","selected_correct_score","home_win_probability","draw_probability","away_win_probability"
"1654580","France","Senegal","Oddspedia correct-score grid","3-1","0.057999999999999996","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","3-2","0.034","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","3-3","0.013000000000000001","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","2-0","0.084","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","2-1","0.09699999999999999","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","2-2","0.055999999999999994","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","2-3","0.021","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","1-0","0.094","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","1-1","0.10800000000000001","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","1-2","0.062","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","1-3","0.024","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","0-0","0.053","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","0-1","0.061","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","0-2","0.035","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","0-3","0.013000000000000001","exact","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","4-1","0.10800000000000001","home_gt3_away_0_to_3_representative","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","4-4","0.002","both_gt3_representative","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"1654580","France","Senegal","Oddspedia correct-score grid","1-4","0.027000000000000003","home_0_to_3_away_gt3_representative","https://oddspedia.com/football/france-senegal-1654580","2026-06-16T07:37:40+00:00","Other Home Win","0.53","0.23","0.24"
"401","England","Croatia","Oddspedia correct-score grid","3-0","0.04","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","3-1","0.054000000000000006","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","3-2","0.036000000000000004","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","3-3","0.016","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","2-0","0.069","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","2-1","0.09300000000000001","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","2-2","0.062","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","2-3","0.027999999999999997","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","1-0","0.079","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","1-1","0.107","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","1-2","0.07200000000000001","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","1-3","0.032","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","0-0","0.046","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","0-1","0.062","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","0-2","0.042","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","0-3","0.019","exact","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","4-1","0.096","home_gt3_away_0_to_3_representative","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","4-4","0.003","both_gt3_representative","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"401","England","Croatia","Oddspedia correct-score grid","1-4","0.044000000000000004","home_0_to_3_away_gt3_representative","https://oddspedia.com/football/croatia-england-401","2026-06-16T07:37:40+00:00","1-1","0.47","0.23","0.3"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","4-1","0.010","home_high","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","4-4","0.001","both_high","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","3-0","0.008","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","3-1","0.013","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","3-2","0.010","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","3-3","0.005","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","2-0","0.031","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","2-1","0.046","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","2-2","0.035","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","2-3","0.018","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","1-0","0.077","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","1-1","0.116","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","1-2","0.087","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","1-3","0.044","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","0-0","0.104","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","0-1","0.156","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","0-2","0.117","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","0-3","0.058","exact","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Uzbekistan","Colombia","Oddspedia screenshot correct-score grid","1-4","0.066","away_high","","2026-06-16T07:40:00+00:00","0-1","0.20","0.26","0.54"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","4-1","0.111","home_high","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","4-4","0.001","both_high","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","3-0","0.069","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","3-1","0.058","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","3-2","0.025","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","3-3","0.007","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","2-0","0.114","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","2-1","0.097","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","2-2","0.041","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","2-3","0.011","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","1-0","0.127","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","1-1","0.107","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","1-2","0.045","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","1-3","0.013","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","0-0","0.071","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","0-1","0.060","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","0-2","0.025","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","0-3","0.007","exact","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Portugal","DR Congo","Oddspedia screenshot correct-score grid","1-4","0.010","away_high","","2026-06-16T07:40:00+00:00","1-0","0.60","0.23","0.17"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","4-1","0.131","home_high","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","4-4","0.001","both_high","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","3-0","0.071","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","3-1","0.062","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","3-2","0.029","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","3-3","0.010","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","2-0","0.109","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","2-1","0.096","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","2-2","0.045","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","2-3","0.015","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","1-0","0.111","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","1-1","0.099","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","1-2","0.047","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","1-3","0.016","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","0-0","0.057","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","0-1","0.051","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","0-2","0.024","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","0-3","0.008","exact","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Austria","Jordan","Oddspedia screenshot correct-score grid","1-4","0.017","away_high","","2026-06-16T07:40:00+00:00","Other Home Win","0.61","0.21","0.18"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","4-1","0.075","home_high","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","4-4","0.001","both_high","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","3-0","0.049","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","3-1","0.049","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","3-2","0.025","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","3-3","0.008","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","2-0","0.094","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","2-1","0.093","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","2-2","0.046","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","2-3","0.016","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","1-0","0.122","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","1-1","0.119","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","1-2","0.059","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","1-3","0.020","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","0-0","0.080","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","0-1","0.077","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","0-2","0.038","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","0-3","0.012","exact","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Argentina","Algeria","Oddspedia screenshot correct-score grid","1-4","0.018","away_high","","2026-06-16T07:40:00+00:00","1-0","0.51","0.25","0.24"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","4-1","0.008","home_high","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","4-4","0.001","both_high","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","3-0","0.006","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","3-1","0.011","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","3-2","0.010","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","3-3","0.007","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","2-0","0.022","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","2-1","0.041","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","2-2","0.038","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","2-3","0.024","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","1-0","0.056","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","1-1","0.103","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","1-2","0.096","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","1-3","0.060","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","0-0","0.072","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","0-1","0.130","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","0-2","0.120","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","0-3","0.074","exact","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Iraq","Norway","Oddspedia screenshot correct-score grid","1-4","0.122","away_high","","2026-06-16T07:40:00+00:00","0-1","0.15","0.22","0.63"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","4-1","0.026","home_high","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","4-4","0.001","both_high","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","3-0","0.018","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","3-1","0.026","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","3-2","0.019","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","3-3","0.009","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","2-0","0.048","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","2-1","0.070","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","2-2","0.051","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","2-3","0.025","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","1-0","0.085","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","1-1","0.124","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","1-2","0.090","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","1-3","0.044","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","0-0","0.076","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","0-1","0.111","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","0-2","0.080","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","0-3","0.039","exact","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
"","Ghana","Panama","Oddspedia screenshot correct-score grid","1-4","0.059","away_high","","2026-06-16T08:00:00+00:00","1-1","0.29","0.26","0.45"
